[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler] Starting Vehicle Maintenance Scheduler
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler] Calling API: http://20.207.122.201/evaluation-service/depots
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler] Response status: 200
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler] Calling API: http://20.207.122.201/evaluation-service/vehicles
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler] Response status: 200
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed depot ID=2 hours=135
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed depot ID=3 hours=188
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed depot ID=4 hours=97
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed depot ID=5 hours=164
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=b7fce9f7-6ca4-414f-8838-761cf2803adc duration=2 impact=6
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=ec11e8b0-28b3-4897-98e8-b4960dccf2db duration=5 impact=4
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=363ddbc0-0d06-48ba-9ad3-dc5b201fdeef duration=3 impact=8
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=c7844949-c9ba-4b8c-99fb-5bebcc4f2ca0 duration=6 impact=2
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=4abe6f55-472a-44fa-a09c-53fd4a0009b1 duration=6 impact=1
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=97faefe9-7b0f-435d-b3c4-2b999541391d duration=8 impact=5
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=acf1f609-a28d-4763-b1b6-9b50fbe69d86 duration=3 impact=9
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=ee606143-a024-475b-a44c-e7b4c686bd66 duration=4 impact=1
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=da50b7ed-87c3-40c1-bdb0-1ccd17188e19 duration=8 impact=10
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=73d0f27b-ace1-49f1-b09e-1f22ab155772 duration=6 impact=6
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=4ba8cb4c-7a09-4902-bb46-a69e5550be41 duration=4 impact=3
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=3fb5dbcb-154c-4e64-9afc-274191514e16 duration=3 impact=6
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=afde8b23-e1fb-4e6a-9edd-1c85e4f6aeb5 duration=2 impact=3
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=079002c0-715d-4fd1-97b0-cc6e51c5e551 duration=6 impact=2
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=81419879-6288-484c-b413-e7d6030e950f duration=4 impact=3
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=22023213-8544-4c91-882f-5d47ec61c591 duration=7 impact=3
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=bce22745-5c33-4400-9af1-e3400d331b51 duration=7 impact=9
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=aef8b5c1-05a7-4396-8565-42730cf234cd duration=2 impact=10
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=82103e52-1d90-4794-b8df-5a253140444e duration=1 impact=4
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=78f2d4c1-2fb7-4f11-a0b9-f8a9fc376e37 duration=8 impact=10
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=899c44c2-a90b-40e6-9a23-2258887cd48f duration=3 impact=1
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=fa5eabd2-7714-4984-bdca-9c2be522a976 duration=6 impact=4
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=11f3e8e6-b27c-49a7-9ad1-757a05b535f8 duration=5 impact=9
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=f792624c-ced8-4e2b-ac9e-c3f1a08e09df duration=8 impact=5
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=8e762d24-64cf-45e6-aa83-8ba1aaffc936 duration=2 impact=10
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=0a524aab-d552-4334-b36c-e87925fd5a5f duration=4 impact=4
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=59323fd4-43d2-4d62-ab87-8a603333503d duration=7 impact=4
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=697a1b04-f340-4f48-a3e6-3a6b0ad11434 duration=7 impact=3
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=8fa38187-a7f0-4231-986c-87b92bda0c12 duration=4 impact=7
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=bc248d49-9a21-450f-91b2-a8d5ed43e83a duration=4 impact=7
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=bfc1a184-6042-4b50-b9d4-17c1b092b369 duration=5 impact=3
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=f4d83de7-51e7-495d-aa00-3abf488f7be2 duration=2 impact=3
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=42db6743-f9a3-46e3-a482-08257757563d duration=2 impact=3
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=27adf531-e559-41c9-95de-cf1833d0e7da duration=6 impact=6
[2026-05-02 10:43:53] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=776e54bd-d60e-4e3b-bab3-f77be439a0e2 duration=4 impact=1
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler] Processing Depot ID=2 Budget=135
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=4ba8cb4c-7a09-4902-bb46-a69e5550be41 Duration=4 Impact=3
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=73d0f27b-ace1-49f1-b09e-1f22ab155772 Duration=6 Impact=6
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=da50b7ed-87c3-40c1-bdb0-1ccd17188e19 Duration=8 Impact=10
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=acf1f609-a28d-4763-b1b6-9b50fbe69d86 Duration=3 Impact=9
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=97faefe9-7b0f-435d-b3c4-2b999541391d Duration=8 Impact=5
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=363ddbc0-0d06-48ba-9ad3-dc5b201fdeef Duration=3 Impact=8
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=ec11e8b0-28b3-4897-98e8-b4960dccf2db Duration=5 Impact=4
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=b7fce9f7-6ca4-414f-8838-761cf2803adc Duration=2 Impact=6
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler] Processing Depot ID=5 Budget=164
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler] === Depot 5 Results ===
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler] Budget: 164 hours | Used: 164 hours | Total Impact: 175
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=776e54bd-d60e-4e3b-bab3-f77be439a0e2 Duration=4 Impact=1
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=27adf531-e559-41c9-95de-cf1833d0e7da Duration=6 Impact=6
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=42db6743-f9a3-46e3-a482-08257757563d Duration=2 Impact=3
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=f4d83de7-51e7-495d-aa00-3abf488f7be2 Duration=2 Impact=3
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=bfc1a184-6042-4b50-b9d4-17c1b092b369 Duration=5 Impact=3
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=bc248d49-9a21-450f-91b2-a8d5ed43e83a Duration=4 Impact=7
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=8fa38187-a7f0-4231-986c-87b92bda0c12 Duration=4 Impact=7
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=697a1b04-f340-4f48-a3e6-3a6b0ad11434 Duration=7 Impact=3
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=59323fd4-43d2-4d62-ab87-8a603333503d Duration=7 Impact=4
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=0a524aab-d552-4334-b36c-e87925fd5a5f Duration=4 Impact=4
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=8e762d24-64cf-45e6-aa83-8ba1aaffc936 Duration=2 Impact=10
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=f792624c-ced8-4e2b-ac9e-c3f1a08e09df Duration=8 Impact=5
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=11f3e8e6-b27c-49a7-9ad1-757a05b535f8 Duration=5 Impact=9
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=fa5eabd2-7714-4984-bdca-9c2be522a976 Duration=6 Impact=4
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=899c44c2-a90b-40e6-9a23-2258887cd48f Duration=3 Impact=1
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=78f2d4c1-2fb7-4f11-a0b9-f8a9fc376e37 Duration=8 Impact=10
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=82103e52-1d90-4794-b8df-5a253140444e Duration=1 Impact=4
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=aef8b5c1-05a7-4396-8565-42730cf234cd Duration=2 Impact=10
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=bce22745-5c33-4400-9af1-e3400d331b51 Duration=7 Impact=9
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=22023213-8544-4c91-882f-5d47ec61c591 Duration=7 Impact=3
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=81419879-6288-484c-b413-e7d6030e950f Duration=4 Impact=3
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=079002c0-715d-4fd1-97b0-cc6e51c5e551 Duration=6 Impact=2
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=afde8b23-e1fb-4e6a-9edd-1c85e4f6aeb5 Duration=2 Impact=3
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=3fb5dbcb-154c-4e64-9afc-274191514e16 Duration=3 Impact=6
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=4ba8cb4c-7a09-4902-bb46-a69e5550be41 Duration=4 Impact=3
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=73d0f27b-ace1-49f1-b09e-1f22ab155772 Duration=6 Impact=6
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=da50b7ed-87c3-40c1-bdb0-1ccd17188e19 Duration=8 Impact=10
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=ee606143-a024-475b-a44c-e7b4c686bd66 Duration=4 Impact=1
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=acf1f609-a28d-4763-b1b6-9b50fbe69d86 Duration=3 Impact=9
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=97faefe9-7b0f-435d-b3c4-2b999541391d Duration=8 Impact=5
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=4abe6f55-472a-44fa-a09c-53fd4a0009b1 Duration=6 Impact=1
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=c7844949-c9ba-4b8c-99fb-5bebcc4f2ca0 Duration=6 Impact=2
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=363ddbc0-0d06-48ba-9ad3-dc5b201fdeef Duration=3 Impact=8
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=ec11e8b0-28b3-4897-98e8-b4960dccf2db Duration=5 Impact=4
[2026-05-02 10:43:53] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=b7fce9f7-6ca4-414f-8838-761cf2803adc Duration=2 Impact=6
[2026-05-02 11:04:58] [INFO] [VehicleMaintenanceScheduler] Starting Vehicle Maintenance Scheduler
[2026-05-02 11:04:58] [INFO] [VehicleMaintenanceScheduler] Calling API: http://20.207.122.201/evaluation-service/depots
[2026-05-02 11:04:58] [INFO] [VehicleMaintenanceScheduler] Response status: 401
[2026-05-02 11:09:04] [INFO] [VehicleMaintenanceScheduler] Starting Vehicle Maintenance Scheduler
[2026-05-02 11:09:04] [INFO] [VehicleMaintenanceScheduler] Calling API: http://20.207.122.201/evaluation-service/depots
[2026-05-02 11:09:05] [INFO] [VehicleMaintenanceScheduler] Response status: 401
[2026-05-02 11:12:01] [INFO] [VehicleMaintenanceScheduler] Starting Vehicle Maintenance Scheduler
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler] Calling API: http://20.207.122.201/evaluation-service/depots
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler] Response status: 200
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler] Calling API: http://20.207.122.201/evaluation-service/vehicles
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler] Response status: 200
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed depot ID=1 hours=60
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed depot ID=2 hours=135
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed depot ID=3 hours=188
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed depot ID=4 hours=97
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=ee9ca248-60e2-4bc4-ac8d-0db9c65a1c25 duration=5 impact=10
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=35236c0d-69c3-44f1-af6e-8f0af40e473d duration=7 impact=1
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=2475e738-7245-4f71-ab45-7998ca9d670c duration=4 impact=7
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=61e280d6-3ca8-4907-8669-710ce37cab4a duration=2 impact=10
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=9c0adccb-fb1a-41a3-adab-17ebdf53325a duration=6 impact=8
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=0162e626-f2ae-4026-aeb6-d9a81f02c337 duration=2 impact=10
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=3bc57629-a41b-43e9-8bdb-9ce4985ff2c0 duration=7 impact=8
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=8f16ecc2-9e58-4122-a8e9-11ec3c6073a7 duration=1 impact=4
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=1b57f951-db0e-4686-9779-0d2631150798 duration=2 impact=7
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=6e2cdbb2-0a2d-4594-a41f-20cd1eb1aa73 duration=4 impact=10
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=26aea10f-ad63-4046-86f4-87ce772c461c duration=4 impact=4
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=eda5e6af-b010-44d5-a4f1-c7121ae08108 duration=8 impact=2
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=63101792-038a-4daf-8076-64db9a1148be duration=3 impact=10
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=57057a53-4601-441c-9656-7c95980798b1 duration=1 impact=9
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=a427c0f6-eb14-4a65-9cdd-ca37d1e998e8 duration=6 impact=1
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=6b75eb87-84c1-4691-b798-2abc1cad837b duration=6 impact=4
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=a977926f-0bab-4a0e-b0fc-85fac1dfe941 duration=7 impact=3
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=0df1378c-86bf-4263-8e42-ada19ab80250 duration=4 impact=4
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=cdcb7aa7-69e0-4a29-9562-0b6d0f21c93a duration=8 impact=8
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=5ca15b68-2b4b-4e52-a5d2-fce59ed9b5d3 duration=3 impact=4
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=6d3ef401-1b44-4774-bc6a-1815e9863354 duration=5 impact=2
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=f0ffce68-4707-4e5e-9d0a-58610428e062 duration=6 impact=10
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=f3de985b-5aa8-40d3-823b-eae2bfb68e75 duration=5 impact=10
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=e506858d-502c-4d37-b8a9-ac14fd76fd66 duration=6 impact=3
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=33cdc208-7beb-4135-adc3-ba33cf56255f duration=4 impact=1
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=40030af1-53fe-4371-ad5c-f19058a4607b duration=7 impact=7
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=05f80a9c-7730-4511-ac39-6f878276c023 duration=3 impact=7
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=d0836ad1-a7ef-4f6c-95ee-fb2ae8b6dfd8 duration=4 impact=1
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=300c8465-4bea-46a0-9e82-9034dc1199b7 duration=7 impact=9
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=cfe42b4b-5267-43fa-b4ad-c08f183c693e duration=8 impact=2
[2026-05-02 11:12:02] [DEBUG] [VehicleMaintenanceScheduler] Parsed vehicle=27008a37-67f2-41d7-9eb5-b58d91a7c19e duration=4 impact=2
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler] Processing Depot ID=1 Budget=60
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler] === Depot 1 Results ===
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler] Budget: 60 hours | Used: 58 hours | Total Impact: 129
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=300c8465-4bea-46a0-9e82-9034dc1199b7 Duration=7 Impact=9
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=05f80a9c-7730-4511-ac39-6f878276c023 Duration=3 Impact=7
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=f3de985b-5aa8-40d3-823b-eae2bfb68e75 Duration=5 Impact=10
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=f0ffce68-4707-4e5e-9d0a-58610428e062 Duration=6 Impact=10
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=57057a53-4601-441c-9656-7c95980798b1 Duration=1 Impact=9
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=63101792-038a-4daf-8076-64db9a1148be Duration=3 Impact=10
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=6e2cdbb2-0a2d-4594-a41f-20cd1eb1aa73 Duration=4 Impact=10
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=1b57f951-db0e-4686-9779-0d2631150798 Duration=2 Impact=7
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=8f16ecc2-9e58-4122-a8e9-11ec3c6073a7 Duration=1 Impact=4
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=3bc57629-a41b-43e9-8bdb-9ce4985ff2c0 Duration=7 Impact=8
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=0162e626-f2ae-4026-aeb6-d9a81f02c337 Duration=2 Impact=10
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=9c0adccb-fb1a-41a3-adab-17ebdf53325a Duration=6 Impact=8
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=61e280d6-3ca8-4907-8669-710ce37cab4a Duration=2 Impact=10
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=2475e738-7245-4f71-ab45-7998ca9d670c Duration=4 Impact=7
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=ee9ca248-60e2-4bc4-ac8d-0db9c65a1c25 Duration=5 Impact=10
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler] Processing Depot ID=2 Budget=135
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler] === Depot 2 Results ===
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler] Budget: 135 hours | Used: 135 hours | Total Impact: 175
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=27008a37-67f2-41d7-9eb5-b58d91a7c19e Duration=4 Impact=2
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=300c8465-4bea-46a0-9e82-9034dc1199b7 Duration=7 Impact=9
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=d0836ad1-a7ef-4f6c-95ee-fb2ae8b6dfd8 Duration=4 Impact=1
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=05f80a9c-7730-4511-ac39-6f878276c023 Duration=3 Impact=7
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=40030af1-53fe-4371-ad5c-f19058a4607b Duration=7 Impact=7
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=33cdc208-7beb-4135-adc3-ba33cf56255f Duration=4 Impact=1
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=e506858d-502c-4d37-b8a9-ac14fd76fd66 Duration=6 Impact=3
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=f3de985b-5aa8-40d3-823b-eae2bfb68e75 Duration=5 Impact=10
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=f0ffce68-4707-4e5e-9d0a-58610428e062 Duration=6 Impact=10
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=6d3ef401-1b44-4774-bc6a-1815e9863354 Duration=5 Impact=2
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=5ca15b68-2b4b-4e52-a5d2-fce59ed9b5d3 Duration=3 Impact=4
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=cdcb7aa7-69e0-4a29-9562-0b6d0f21c93a Duration=8 Impact=8
[2026-05-02 11:12:02] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=0df1378c-86bf-4263-8e42-ada19ab80250 Duration=4 Impact=4
[2026-05-02 11:12:03] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=a977926f-0bab-4a0e-b0fc-85fac1dfe941 Duration=7 Impact=3
[2026-05-02 11:12:03] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=6b75eb87-84c1-4691-b798-2abc1cad837b Duration=6 Impact=4
[2026-05-02 11:12:03] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=57057a53-4601-441c-9656-7c95980798b1 Duration=1 Impact=9
[2026-05-02 11:12:03] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=63101792-038a-4daf-8076-64db9a1148be Duration=3 Impact=10
[2026-05-02 11:12:03] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=eda5e6af-b010-44d5-a4f1-c7121ae08108 Duration=8 Impact=2
[2026-05-02 11:12:03] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=26aea10f-ad63-4046-86f4-87ce772c461c Duration=4 Impact=4
[2026-05-02 11:12:03] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=6e2cdbb2-0a2d-4594-a41f-20cd1eb1aa73 Duration=4 Impact=10
[2026-05-02 11:12:03] [INFO] [VehicleMaintenanceScheduler]   Selected -> TaskID=1b57f951-db0e-4686-9779-0d2631150798 Duration=2 Impact=7
